path,sentence,language,clip,duration[ms],duration_seconds,cumulative_duration
clips/common_voice_de_40182325.mp3,Geplant sind ferner postgraduierte Masterstudiengänge für Zahnärzte in Kooperation mit mehreren europäischen Universitäten.,German,common_voice_de_40182325.mp3,9900,9.9,847.6200000000002
clips/common_voice_de_39687779.mp3,Zwei bekannte Schulen der Metaethik sind der Realismus und der Emotivismus.,German,common_voice_de_39687779.mp3,9864,9.864,857.4840000000003
clips/common_voice_de_39620118.mp3,König ist einer der erfolgreichsten Comiczeichner Deutschlands.,German,common_voice_de_39620118.mp3,9864,9.864,867.3480000000003
clips/common_voice_de_40172853.mp3,Im Auftrag anderer Institutionen wurden teilweise auch thematische Karten geowissenschaftlicher Fachgebiete hergestellt und herausgegeben.,German,common_voice_de_40172853.mp3,9864,9.864,877.2120000000003
clips/common_voice_de_39594290.mp3,"Stattdessen wurden oft spezielle Personenwagen (bekannt als ""inspection saloon"" oder ""engineers saloon"") verwendet.",German,common_voice_de_39594290.mp3,9864,9.864,887.0760000000004
clips/common_voice_de_39627840.mp3,Neben der nur noch selten anzutreffenden manuellen Variante sind vor allem elektrische Ausführungen üblich.,German,common_voice_de_39627840.mp3,9828,9.828,896.9040000000003
clips/common_voice_de_40113836.mp3,Im Skiweltcup konnte sie einmal im Riesenslalom und zweimal im Slalom triumphieren.,German,common_voice_de_40113836.mp3,9828,9.828,906.7320000000003
clips/common_voice_de_39687907.mp3,Andere Werke befassen sich mit nordeuropäischen Krebstieren sowie mit der Avifauna von Rennell.,German,common_voice_de_39687907.mp3,9828,9.828,916.5600000000003
clips/common_voice_de_40113677.mp3,Es wurde ursprünglich als Ableger des Labels Beggars Banquet für Dance- und Rave-Musik gegründet.,German,common_voice_de_40113677.mp3,9828,9.828,926.3880000000003
clips/common_voice_de_40114971.mp3,Über den bekannten Promoter Bert Prentice gelangte Harris schließlich zu World Championship Wrestling.,German,common_voice_de_40114971.mp3,9828,9.828,936.2160000000002
clips/common_voice_de_39723817.mp3,"Der gemeinsame Entwurf für den Schulstandort für ""Gymnasium und Gesamtschule Finkenwerder"" stammte vom Hochbauamt.",German,common_voice_de_39723817.mp3,9828,9.828,946.0440000000002
clips/common_voice_de_39659109.mp3,Der sowjetischen Doktrin jener Zeit folgend wurden sämtliche Feldgeschütze jener Zeit als Multifunktionsgeschütze entwickelt.,German,common_voice_de_39659109.mp3,9828,9.828,955.8720000000002
clips/common_voice_de_40113760.mp3,Conway hat die „Unterhaltungsmathematik“ im weitesten Sinn um zahlreiche weitere originelle Beiträge bereichert.,German,common_voice_de_40113760.mp3,9828,9.828,965.7000000000002
clips/common_voice_de_40120872.mp3,Ein Großteil dieser Sierra steht unter Naturschutz; das Gebiet heißt Parque Provincial Ernesto Tornquist.,German,common_voice_de_40120872.mp3,9828,9.828,975.5280000000001
clips/common_voice_de_39902179.mp3,Letztmals international startete er im folgenden Jahr bei den Olympischen Winterspielen in Lillehammer.,German,common_voice_de_39902179.mp3,9828,9.828,985.3560000000001
clips/common_voice_de_39723772.mp3,Jahrestages der Befreiung des Konzentrationslagers Auschwitz gedachten Schmelzer Schüler den Opfern des Nationalsozialismus.,German,common_voice_de_39723772.mp3,9828,9.828,995.1840000000001
clips/common_voice_de_39627779.mp3,Dort arbeitete an der Dekoration der nicht mehr existierenden Kirche Sant Miquel mit.,German,common_voice_de_39627779.mp3,9792,9.792,1004.9760000000001
clips/common_voice_de_39724128.mp3,Seine Dissertation behandelte als geomorphologische Studie den alpinen Karst des montenegrinischen Bergmassivs Durmitor.,German,common_voice_de_39724128.mp3,9792,9.792,1014.7680000000001
clips/common_voice_de_39896580.mp3,Seine seltenen Ausstellungen fanden nur auf Initiative öffentlicher oder privater Institutionen statt.,German,common_voice_de_39896580.mp3,9792,9.792,1024.5600000000002
clips/common_voice_de_39987733.mp3,"Das Fürstentum Göttingen blieb bei Calenberg, das nunmehr teilweise auch Fürstentum Calenberg-Göttingen genannt wurde.",German,common_voice_de_39987733.mp3,9792,9.792,1034.352
clips/common_voice_de_40124356.mp3,Allerdings sind die Hypoglykämien aufgrund der geringen verabreichten Dosen mit wenig Kohlenhydraten zu regulieren.,German,common_voice_de_40124356.mp3,9792,9.792,1044.144
clips/common_voice_de_40110495.mp3,"Das ""Collegium pontificum"" wurde auf neun Pontifices erweitert, davon vier den Plebejern zugehörig.",German,common_voice_de_40110495.mp3,9756,9.756,1053.9
clips/common_voice_de_39627760.mp3,Dort spielte er zweimal in der Copa Libertadores und dreimal in der Staatsmeisterschaft.,German,common_voice_de_39627760.mp3,9756,9.756,1063.6560000000002
clips/common_voice_de_39657646.mp3,Aus den zwei Vorläufen und einem Hoffnungslauf qualifizierten sich neun Boote für das Finale.,German,common_voice_de_39657646.mp3,9756,9.756,1073.4120000000003
clips/common_voice_de_40163662.mp3,"Dieses erfolgreichste Werk Krügers erschien in zahlreichen Auflagen, das in mehrere Sprachen übersetzt wurde.",German,common_voice_de_40163662.mp3,9756,9.756,1083.1680000000003
clips/common_voice_de_39765309.mp3,Dabei kam Döllnitzmühle zum Steuerdistrikt Nessating.,German,common_voice_de_39765309.mp3,9756,9.756,1092.9240000000004
clips/common_voice_de_40136858.mp3,"Die Hochwasserentlastungsanlage solle dafür sorgen, dass ein Jahrtausend-Hochwasser gefahrlos den Stausee passieren kann.",German,common_voice_de_40136858.mp3,9756,9.756,1102.6800000000005
clips/common_voice_de_39985611.mp3,Neuartig war die von Strousberg praktizierte Methode von Ausführung und Finanzierung der Bauvorhaben.,German,common_voice_de_39985611.mp3,9756,9.756,1112.4360000000006
clips/common_voice_de_39606232.mp3,An drei Seiten des mit einem Muldengewölbe überspannten Innenraums stehen Emporen auf raumhohen Stützen.,German,common_voice_de_39606232.mp3,9756,9.756,1122.1920000000007
clips/common_voice_de_40113326.mp3,Kanada besitzt ein Zweikammernparlament mit einer auf dem Westminster-System basierenden parlamentarischen Regierung.,German,common_voice_de_40113326.mp3,9720,9.72,1131.9120000000007
clips/common_voice_de_40141452.mp3,Er studierte an der pietistischen Friedrichs-Universität Halle Rechtswissenschaft und hörte noch bei Christian Wolff.,German,common_voice_de_40141452.mp3,9720,9.72,1141.6320000000007
clips/common_voice_de_39902182.mp3,Denis Thatcher war das älteste Kind von Thomas Herbert und Kathleen Thatcher.,German,common_voice_de_39902182.mp3,9720,9.72,1151.3520000000008
clips/common_voice_de_40113901.mp3,Viele der in jüngerer Zeit erschienen Spielsysteme verwenden keine Charakterklassen mehr.,German,common_voice_de_40113901.mp3,9720,9.72,1161.0720000000008
clips/common_voice_de_39756712.mp3,Pesce und in Billy Frolicks Augen weiteren jungen Filmemachern zusammentraf.,German,common_voice_de_39756712.mp3,9720,9.72,1170.7920000000008
clips/common_voice_de_40116696.mp3,"Sie informiert und berät die Entscheidungsträger der Gesundheitspolitik, der Sozialversicherung und der sonstigen Kostenträger.",German,common_voice_de_40116696.mp3,9720,9.72,1180.5120000000009
clips/common_voice_de_40100829.mp3,Er verbinde Stile und Einflüsse von Jazz über Popmusik bis zur elektronischen Musik.,German,common_voice_de_40100829.mp3,9720,9.72,1190.2320000000009
clips/common_voice_de_40113026.mp3,Der Bahnhof von Karaikal ist Endpunkt einer Eisenbahnstrecke von Tiruchirappalli über Thanjavur und Nagapattinam.,German,common_voice_de_40113026.mp3,9720,9.72,1199.952000000001
clips/common_voice_de_39930735.mp3,"Bei uns gab es heute Linguini mit Olivenöl und Knoblauch, also ""Aglio e Olio"".",German,common_voice_de_39930735.mp3,9720,9.72,1209.672000000001
clips/common_voice_de_39592684.mp3,"Im Entnazifizierungsverfahren wurde er von der Spruchkammer Bad Kissingen als ""Mitläufer"" eingestuft.",German,common_voice_de_39592684.mp3,9720,9.72,1219.392000000001
clips/common_voice_de_39608905.mp3,In der Prager Wohnung der Familie fanden mehrfach tschechische Untergrundkämpfer und Fallschirmspringer Unterkunft.,German,common_voice_de_39608905.mp3,9684,9.684,1229.076000000001
clips/common_voice_de_40052806.mp3,In Pfäffikon gibt es zudem die Kirche Neuhof der Evangelischen Täufergemeinde und die Chrischona-Gemeinde.,German,common_voice_de_40052806.mp3,9684,9.684,1238.760000000001
clips/common_voice_de_39611167.mp3,Für die Charakterdesigns war Tomomi Ishikawa verantwortlich und Produzent war erneut Kazuki Adachi.,German,common_voice_de_39611167.mp3,9684,9.684,1248.4440000000009
clips/common_voice_de_39601670.mp3,Vermutlich kamen sie unter Folter zustande und entsprachen den von der Staatsanwaltschaft vorgegebenen Äußerungen.,German,common_voice_de_39601670.mp3,9684,9.684,1258.1280000000008
clips/common_voice_de_39611331.mp3,In den folgenden Folgen gibt sie jedoch mehrere andere phantasievolle Versionen ihres „Kennenlernens“ wieder.,German,common_voice_de_39611331.mp3,9684,9.684,1267.8120000000008
clips/common_voice_de_40165421.mp3,Als besondere Leistung gilt die Entdeckung der Antheridien und deren Funktion bei den Lebermoosen.,German,common_voice_de_40165421.mp3,9648,9.648,1277.4600000000007
clips/common_voice_de_39597631.mp3,Nachdem die bisherige Kapitänin Aimee Watkins von ihrer Rolle zurücktrat bekam Bates diese angeboten.,German,common_voice_de_39597631.mp3,9648,9.648,1287.1080000000006
clips/common_voice_de_39956269.mp3,"Mit königlicher Zustimmung kontrollierten er und seine Nachkommen auch den provenzalischen ""Fiscus"".",German,common_voice_de_39956269.mp3,9648,9.648,1296.7560000000005
clips/common_voice_de_39608729.mp3,Zu dieser Zeit arbeitete er auch viele Jahre mit dem Architekten Hubert Prachensky zusammen.,German,common_voice_de_39608729.mp3,9648,9.648,1306.4040000000005
clips/common_voice_de_40165694.mp3,Aufgrund dessen hat eine balancierte Translokation phänotypisch keine Auswirkungen für die betreffende Person.,German,common_voice_de_40165694.mp3,9648,9.648,1316.0520000000004
clips/common_voice_de_39797384.mp3,Sie gewann eine olympische Bronzemedaille sowie drei Goldmedaillen und eine Silbermedaille bei Panamerikanischen Spielen.,German,common_voice_de_39797384.mp3,9648,9.648,1325.7000000000003
clips/common_voice_de_39724113.mp3,Die zunächst kürzere Variante der Produktion wurde mehrfach ausgezeichnet und auf verschiedenen Filmfestival gezeigt.,German,common_voice_de_39724113.mp3,9648,9.648,1335.3480000000002
clips/common_voice_de_40118186.mp3,Winkler war Vorsitzender der Deutsch-Indischen Parlamentariergruppe des Deutschen Bundestages und Vorsitzender der Deutsch-Südasiatischen Parlamentariergruppe.,German,common_voice_de_40118186.mp3,9612,9.612,1344.9600000000003
clips/common_voice_de_39597865.mp3,Im Südosten gehören die Hügel Cerro Santa Ana und Cerro del Carmen zur Parroquia.,German,common_voice_de_39597865.mp3,9612,9.612,1354.5720000000003
clips/common_voice_de_40093867.mp3,"Später folgten weitere Produkte wie beispielsweise Schulranzen, Kalender, T-Shirts, Bettwäsche, Briefpapier, Tassen und Gläser.",German,common_voice_de_40093867.mp3,9612,9.612,1364.1840000000004
clips/common_voice_de_39627843.mp3,Konkret spezialisierte sie sich in der Taxonomie und Ökologie von Diatomeen und toxischen Dinoflagellaten.,German,common_voice_de_39627843.mp3,9612,9.612,1373.7960000000005
clips/common_voice_de_39799908.mp3,Weitere beginnen und enden in Wadowice.,German,common_voice_de_39799908.mp3,9612,9.612,1383.4080000000006
clips/common_voice_de_40115135.mp3,Nach nur einer Saison bei Xanthi wechselte er zum Ligakonkurrenten und Traditionsverein Panathinaikos Athen.,German,common_voice_de_40115135.mp3,9612,9.612,1393.0200000000007
clips/common_voice_de_39959485.mp3,"Die Gäste kamen aus Kroatien, Bosnien, Deutschland, Italien, Russland, Ägypten und Amerika.",German,common_voice_de_39959485.mp3,9576,9.576,1402.5960000000007
clips/common_voice_de_40068137.mp3,"Die ""Emden"" hatte zwei Schrauben und, als letzter Kleiner Kreuzer, die üblichen Dreifachexpansionsmaschinen.",German,common_voice_de_40068137.mp3,9576,9.576,1412.1720000000007
clips/common_voice_de_39610819.mp3,Nach Macrons Wahl zum Staatspräsidenten ernannte dieser Beaune zu seinem außenpolitischen Sonderberater.,German,common_voice_de_39610819.mp3,9576,9.576,1421.7480000000007
clips/common_voice_de_39746187.mp3,Im Berner Jura und im Seeland hatte Vaucher zahlreiche Ämter und Ehrenämter inne.,German,common_voice_de_39746187.mp3,9576,9.576,1431.3240000000008
clips/common_voice_de_39667978.mp3,"Er übernahm bis Kriegsende das Kommando über die ""Ostfriesland"".",German,common_voice_de_39667978.mp3,9576,9.576,1440.9000000000008
clips/common_voice_de_39593889.mp3,Er fing an den Titel „Dux Dalmatianorum“ (Herzog der Dalmatiner) zu tragen.,German,common_voice_de_39593889.mp3,9576,9.576,1450.4760000000008
clips/common_voice_de_39594137.mp3,"Grönemeyer löste sich mit seiner Folgesingle ""Vollmond"" selbst als bestplatzierte deutschsprachige Single ab.",German,common_voice_de_39594137.mp3,9576,9.576,1460.0520000000008
clips/common_voice_de_40122802.mp3,Die originalen Möbel im Haus sind alle im Mackintosh-Design mit originalen Dekorationen.,German,common_voice_de_40122802.mp3,9540,9.54,1469.5920000000008
clips/common_voice_de_40182397.mp3,"Zum Gebiet der Erzdiözese gehören heute die Countys San Francisco, Marin und San Mateo.",German,common_voice_de_40182397.mp3,9540,9.54,1479.1320000000007
clips/common_voice_de_39985564.mp3,Vermögende Brüder finanzierten oft Baumaßnahmen oder Kunstwerke für die Scuole privat.,German,common_voice_de_39985564.mp3,9540,9.54,1488.6720000000007
clips/common_voice_de_40137371.mp3,Sein Nachfolger als erster Landtagspräsident wurde sein ebenfalls aus Siegendorf stammender Parteikollege Gerhard Steier.,German,common_voice_de_40137371.mp3,9540,9.54,1498.2120000000007
clips/common_voice_de_40113757.mp3,Markus Franz wuchs im Ruhrgebiet auf und legte das Erste Staatsexamen als Jurist ab.,German,common_voice_de_40113757.mp3,9540,9.54,1507.7520000000006
clips/common_voice_de_39671360.mp3,Eines der bekanntesten Orgelwerke ist die Konzertorgel im Auditorio de Tenerife.,German,common_voice_de_39671360.mp3,9540,9.54,1517.2920000000006
clips/common_voice_de_39595920.mp3,Das National Security Secretariat und die Joint Intelligence Organization sind Teil des Cabinet Office.,German,common_voice_de_39595920.mp3,9540,9.54,1526.8320000000006
clips/common_voice_de_39933485.mp3,"Der Lehrling erhielt jedoch keine Ausbildungsvergütung, sondern Unterkunft und Verpflegung gestellt.",German,common_voice_de_39933485.mp3,9540,9.54,1536.3720000000005
clips/common_voice_de_39608762.mp3,Nach seiner Genesung tat er Dienst bei der Ausbildung des Frontersatzes in der Garnison.,German,common_voice_de_39608762.mp3,9540,9.54,1545.9120000000005
clips/common_voice_de_39687865.mp3,"Zudem erwarb Netto am ""Loyola College"" in Trivandrum ein Diplom im Fach Soziologie.",German,common_voice_de_39687865.mp3,9540,9.54,1555.4520000000005
clips/common_voice_de_40113193.mp3,Das Verbreitungsgebiet dieser Art ist der östliche Atlantik von Island bis Marokko.,German,common_voice_de_40113193.mp3,9540,9.54,1564.9920000000004
clips/common_voice_de_39887616.mp3,Er befürwortete die rechtsextreme Verschwörungstheorie des Großen Austauschs im Zusammenhang mit einem „weißen Völkermord“.,German,common_voice_de_39887616.mp3,9540,9.54,1574.5320000000004
clips/common_voice_de_39655828.mp3,Wegen seines Eintretens für die Haskala wird er als der „rumänische Moses Mendelssohn“ bezeichnet.,German,common_voice_de_39655828.mp3,9540,9.54,1584.0720000000003
clips/common_voice_de_40153902.mp3,Der Kirchraum wird Ort der Begegnung der Gemeinde miteinander und mit Gott.,German,common_voice_de_40153902.mp3,9540,9.54,1593.6120000000003
clips/common_voice_de_39987647.mp3,"Anmerkung: Das häufig verwendete Wort ""shire"" stammt aus dem Altenglischen und bedeutet „Verwaltungsbezirk“.",German,common_voice_de_39987647.mp3,9504,9.504,1603.1160000000002
clips/common_voice_de_40118185.mp3,"Dieser wird in zwei kostenpflichtigen Versionen, der Professional und der Enterprise Edition angeboten.",German,common_voice_de_40118185.mp3,9504,9.504,1612.6200000000001
clips/common_voice_de_39987691.mp3,"Nabokovs Biograph Brian Boyd hält ""Die Schwestern Vane"" für eine seiner besten Geschichten.",German,common_voice_de_39987691.mp3,9504,9.504,1622.124
clips/common_voice_de_39595564.mp3,Am selben Tag erhielt die Gemeinde mit Pfarrvikar Georg Bayer einen eigenen Seelsorger.,German,common_voice_de_39595564.mp3,9504,9.504,1631.628
clips/common_voice_de_40113767.mp3,"Sie spielte Dana in dem populären bulgarischen Spielfilm des Regisseurs Iwan Andonow, ""Gestern"".",German,common_voice_de_40113767.mp3,9504,9.504,1641.1319999999998
clips/common_voice_de_40118107.mp3,"Den Ausgangspunkt auf der Anhöhe bildet eine Statue der Fama, der Gottheit des Ruhmes.",German,common_voice_de_40118107.mp3,9504,9.504,1650.6359999999997
clips/common_voice_de_40124787.mp3,Dritter Pokalsieger Chile wurde der Vorjahresabsteiger und Zweitligist Deportes La Serena.,German,common_voice_de_40124787.mp3,9504,9.504,1660.1399999999996
clips/common_voice_de_40141454.mp3,Die Inseln wurden alle als Moor- und Feuchtflächen im Flächennutzungsplan der Gemeinde Weyarn dargestellt.,German,common_voice_de_40141454.mp3,9468,9.468,1669.6079999999997
clips/common_voice_de_40052798.mp3,Eigentum in Form von Unternehmen steht im Rahmen dieses Konzeptes in einer gesellschaftlichen Verantwortung.,German,common_voice_de_40052798.mp3,9468,9.468,1679.0759999999998
clips/common_voice_de_40114329.mp3,Der größte Fluss ist der Animas River.,German,common_voice_de_40114329.mp3,9468,9.468,1688.5439999999999
clips/common_voice_de_40113770.mp3,In seinem zehnten Länderspiel wurde Channon in dieser sehr offensiv ausgerichteten Mannschaft eingesetzt.,German,common_voice_de_40113770.mp3,9468,9.468,1698.012
clips/common_voice_de_40120516.mp3,Diese Frage erzielte im Ausschuss nahezu Einstimmigkeit – lediglich zwei Abgeordnete stimmten dagegen.,German,common_voice_de_40120516.mp3,9468,9.468,1707.48
clips/common_voice_de_40123758.mp3,"Allen wurde Lehrmeister mehrerer anderer College-Trainer, unter anderem Adolph Rupp und Dean Smith.",German,common_voice_de_40123758.mp3,9468,9.468,1716.948
clips/common_voice_de_39608903.mp3,Young nahm als Konzilsvater an allen vier Sitzungsperioden des Zweiten Vatikanischen Konzils teil.,German,common_voice_de_39608903.mp3,9468,9.468,1726.4160000000002
clips/common_voice_de_40122496.mp3,Insgesamt ergibt sich für den Satz das Schema: A-B-A-C-A-D-A-Coda.,German,common_voice_de_40122496.mp3,9468,9.468,1735.8840000000002
clips/common_voice_de_39956282.mp3,Als Aufsteiger aus der letztjährigen Championship nahm Dundee United an der Premiership teil.,German,common_voice_de_39956282.mp3,9468,9.468,1745.3520000000003
clips/common_voice_de_40100864.mp3,"Typisch sind extremes Streben nach Beachtung, übertriebene Emotionalität und eine Inszenierung sozialer Beziehungen.",German,common_voice_de_40100864.mp3,9468,9.468,1754.8200000000004
clips/common_voice_de_39594157.mp3,In den Kiefern befinden sich einige vergrößerte Fangzähne und mehrere Reihen kleiner konischer Zähne.,German,common_voice_de_39594157.mp3,9468,9.468,1764.2880000000005
clips/common_voice_de_39608800.mp3,Die entsprechenden Untersuchungen zur Strecke werden wir im vorgesehenen Zeitrahmen durchführen.,German,common_voice_de_39608800.mp3,9468,9.468,1773.7560000000005
clips/common_voice_de_40117040.mp3,"Ich danke Ihnen, Frau Kommissarin, dass Sie auf diesem Gebiet so proaktiv sind.",German,common_voice_de_40117040.mp3,9468,9.468,1783.2240000000006
clips/common_voice_de_39959932.mp3,"Der Titel ""Pandita"" wurde ihr für die profunden Kenntnisse der religiösen Hindu-Schriften verliehen.",German,common_voice_de_39959932.mp3,9432,9.432,1792.6560000000006
clips/common_voice_de_39594550.mp3,Albirex Niigata kann eine unbegrenzte Anzahl singapurischer Spieler für die neue Saison melden.,German,common_voice_de_39594550.mp3,9432,9.432,1802.0880000000006
clips/common_voice_de_39722697.mp3,Nach dem Großen juristischen Staatsexamen erhielt er eine Anstellung als Regierungsassessor.,German,common_voice_de_39722697.mp3,9432,9.432,1811.5200000000007
clips/common_voice_de_39643815.mp3,"Er studierte Philosophie und Katholische Theologie am ""Asmara Catholic Theological Institute"".",German,common_voice_de_39643815.mp3,9432,9.432,1820.9520000000007
clips/common_voice_de_39593022.mp3,Die Gewerkschafter besiegten mit Unterstützung der serbischen Armee die aufständischen „Grünen“.,German,common_voice_de_39593022.mp3,9396,9.396,1830.3480000000006
clips/common_voice_de_39671375.mp3,Im Straßenverkehr sorgt der Brooklyn–Queens Expressway für eine gute Anbindung.,German,common_voice_de_39671375.mp3,9396,9.396,1839.7440000000006
clips/common_voice_de_39594771.mp3,Der barocke Saalbau mit einem Turm ist von einem Friedhof mit einer Umfassungsmauer umgeben.,German,common_voice_de_39594771.mp3,9396,9.396,1849.1400000000006
clips/common_voice_de_40110537.mp3,"Entsprechend planten die Alliierten, Okinawa zur Luftunterstützung der geplanten Invasion der Hauptinseln zu nutzen.",German,common_voice_de_40110537.mp3,9396,9.396,1858.5360000000005
clips/common_voice_de_39600793.mp3,Die Kirchengemeinde gehört zur Pfarreiengemeinschaft Ronsberg im Dekanat Kaufbeuren des Bistums Augsburg.,German,common_voice_de_39600793.mp3,9396,9.396,1867.9320000000005
clips/common_voice_de_39995179.mp3,Die Besatzungstruppen untersagten aus gesundheitlichen Gründen grundsätzlich die Benutzung von Friedhöfen innerhalb des Stadtgebietes.,German,common_voice_de_39995179.mp3,9396,9.396,1877.3280000000004
clips/common_voice_de_39594671.mp3,Maras Publikationsliste umfasst mittlerweile eine dreistellige Zahl an Veröffentlichungen verschiedenster Art und Form.,German,common_voice_de_39594671.mp3,9396,9.396,1886.7240000000004
clips/common_voice_de_40124433.mp3,Lobbyarbeit wird in der Regel nur als Ergänzung zu öffentlichkeitswirksamen Auftritten betrachtet und angewendet.,German,common_voice_de_40124433.mp3,9396,9.396,1896.1200000000003
clips/common_voice_de_40137299.mp3,Seine Werke waren beeinflusst von den Arbeiten des Philosophen und Literaturnobelpreisträgers Henri Bergson.,German,common_voice_de_40137299.mp3,9396,9.396,1905.5160000000003
clips/common_voice_de_39601475.mp3,In dieser Zeit begleitete sie zahlreiche Gesetzgebungsverfahren zur Biotechnologie und Bioethik.,German,common_voice_de_39601475.mp3,9396,9.396,1914.9120000000003
clips/common_voice_de_39917983.mp3,Nach unserem Dafürhalten könnten und sollten einige Aspekte jedoch verdeutlicht und verstärkt werden.,German,common_voice_de_39917983.mp3,9396,9.396,1924.3080000000002
clips/common_voice_de_39958682.mp3,"Er betrieb eine neoliberale Wirtschaftspolitik trotz politischer Unruhen, Inflation und Handelsdefizit weiter.",German,common_voice_de_39958682.mp3,9360,9.36,1933.6680000000001
clips/common_voice_de_40115137.mp3,Eine äußerst strikte Qualitätssicherung gewährleistete ein Höchstmaß an Zuverlässigkeit und Funktionalität.,German,common_voice_de_40115137.mp3,9360,9.36,1943.028
clips/common_voice_de_39858636.mp3,Burkard war Nationalökonom und soll ein „Vollblutunternehmer geprägt von christlichen Idealen“ gewesen sein.,German,common_voice_de_39858636.mp3,9360,9.36,1952.388
clips/common_voice_de_39957499.mp3,"Fernando Germani, der Organist des Petersdoms holte ihn nach Rom an das Musikkonservatorium.",German,common_voice_de_39957499.mp3,9360,9.36,1961.7479999999998
clips/common_voice_de_40118108.mp3,Nach Scheller wird von ihr auch ein Wachthaus oder ein Wachtturm bezeichnet.,German,common_voice_de_40118108.mp3,9360,9.36,1971.1079999999997
clips/common_voice_de_40103678.mp3,Sie gehört der Internationalen Humanistischen und Ethischen Union und der Europäischen Humanistischen Föderation an.,German,common_voice_de_40103678.mp3,9360,9.36,1980.4679999999996
clips/common_voice_de_40116394.mp3,"Ich verspreche, dass ich systematisch vorgehen und Ihnen objektiv Bericht erstatten werde.",German,common_voice_de_40116394.mp3,9360,9.36,1989.8279999999995
clips/common_voice_de_39769200.mp3,Von Kirchensittenbach stammte von einer alten Nürnberger Patrizierfamilie der Volckamer von Kirchensittenbach.,German,common_voice_de_39769200.mp3,9360,9.36,1999.1879999999994
clips/common_voice_de_39601231.mp3,Die Grundmauern der äußeren Toranlage sind hier besser erhalten und sichtbar als beim Löwentor.,German,common_voice_de_39601231.mp3,9324,9.324,2008.5119999999995
clips/common_voice_de_39597633.mp3,Heute ist die Ortslage ein Wohngebiet ohne nennenswerte gewerbliche oder touristische Bedeutung.,German,common_voice_de_39597633.mp3,9324,9.324,2017.8359999999996
clips/common_voice_de_39598029.mp3,Der Vorfahr Fürst Iwan Michailowitsch Wadbolski hatte als Generalleutnant an den Napoleonischen Kriegen teilgenommen.,German,common_voice_de_39598029.mp3,9324,9.324,2027.1599999999996
clips/common_voice_de_39917981.mp3,Zudem absolvierte er in der Saison zwei Spiele bei den Profis in der Elitserien.,German,common_voice_de_39917981.mp3,9324,9.324,2036.4839999999997
clips/common_voice_de_39896576.mp3,Die christdemokratische Fine Gael und die sozialdemokratische Irish Labour Party bildeten daraufhin eine Regierung.,German,common_voice_de_39896576.mp3,9324,9.324,2045.8079999999998
clips/common_voice_de_39595707.mp3,Er spielte hauptsächlich in nationalen Turnieren und in Qualifikationsturnieren für internationale Events.,German,common_voice_de_39595707.mp3,9324,9.324,2055.1319999999996
clips/common_voice_de_40052812.mp3,Die Familien dieser Ordnung sind durch relativ wenige gemeinsame abgeleitete Merkmale miteinander verbunden.,German,common_voice_de_40052812.mp3,9324,9.324,2064.4559999999997
clips/common_voice_de_40166426.mp3,Die Insel Mactan wird zu den Gewässern des Danajon-Riffsystems im Süden der Camotes-See gezählt.,German,common_voice_de_40166426.mp3,9324,9.324,2073.7799999999997
clips/common_voice_de_40113911.mp3,"Ein Trommelfell besitzen alle Landwirbeltiere mit Ausnahme der Schleichenlurche, Schwanzlurche, Doppelschleichen und Schlangen.",German,common_voice_de_40113911.mp3,9288,9.288,2083.0679999999998
clips/common_voice_de_40111794.mp3,"Daneben komponierte er Schauspielmusiken, Orchester- und kammermusikalische Werke, Vokalmusik und Werke für Soloinstrumente.",German,common_voice_de_40111794.mp3,9288,9.288,2092.3559999999998
clips/common_voice_de_39671829.mp3,"Kurz nach ihrer Heirat wurde sie ""Dame de compagnie"" der Duchesse de Chartres.",German,common_voice_de_39671829.mp3,9288,9.288,2101.644
clips/common_voice_de_39722699.mp3,Beide Decks können über entsprechende Infrastruktur in den Häfen simultan beladen beziehungsweise entladen werden.,German,common_voice_de_39722699.mp3,9288,9.288,2110.932
clips/common_voice_de_40112502.mp3,Bei Immanuel Kant gehörte das Kausalprinzip zu Strukturen der Erfahrung.,German,common_voice_de_40112502.mp3,9288,9.288,2120.22
clips/common_voice_de_40141456.mp3,"Technische Umstände der Trägerrakete Proton bedingten, dass die Kombination „rückwärts“ gestartet werden musste.",German,common_voice_de_40141456.mp3,9288,9.288,2129.508
clips/common_voice_de_40121091.mp3,"Die Zivilgesellschaft, lokalen Sozialpartner und die regionalen Partner müssen alle einbezogen werden.",German,common_voice_de_40121091.mp3,9288,9.288,2138.796
clips/common_voice_de_40182660.mp3,"Von Schönenberg aus führen Nebenstrassen nach Wädenswil, Hütten, Menzingen und Hirzel.",German,common_voice_de_40182660.mp3,9288,9.288,2148.084
clips/common_voice_de_39957760.mp3,Dieser Preis wird vom spanischen Kulturministerium an in Spanien veröffentlichte Werke verliehen.,German,common_voice_de_39957760.mp3,9288,9.288,2157.372
clips/common_voice_de_39983196.mp3,Die Papiermühle blieb über sechs Generationen hinweg im Familienbesitz und wurde beständig erweitert.,German,common_voice_de_39983196.mp3,9288,9.288,2166.66
clips/common_voice_de_40165446.mp3,"Die Treibachsen waren fest im Rahmen gelagert, die führende Laufachse war als Novotny-Klien-Lenkachse ausgeführt.",German,common_voice_de_40165446.mp3,9288,9.288,2175.948
